,N,Loss
0,1,0.932486891746521
0,101,0.9910330772399902
0,201,0.6855889558792114
0,301,0.38612252473831177
0,401,0.44789156317710876
0,501,0.07764428108930588
0,601,0.2664822041988373
0,701,0.1985781490802765
0,801,0.2169828861951828
0,901,0.2472480982542038
0,1001,0.3122023940086365
0,1101,0.23504164814949036
0,1201,0.22490815818309784
0,1301,0.198999285697937
0,1401,0.2120531052350998
0,1501,0.17249244451522827
0,1601,0.2157915085554123
0,1701,0.1474442332983017
0,1801,0.10391996800899506
0,1901,0.23048794269561768
0,2001,0.14674276113510132
0,2101,0.13158521056175232
0,2201,0.12902198731899261
0,2301,0.06613931804895401
0,2401,0.04874519258737564
0,1,0.5216434597969055
0,101,1.4465676546096802
0,201,0.556506335735321
0,301,0.531859815120697
0,401,0.4362351894378662
0,501,0.3583258390426636
0,601,0.26755547523498535
0,701,0.16762420535087585
0,801,0.2688665986061096
0,901,0.19930219650268555
0,1001,0.23999686539173126
0,1101,0.13305072486400604
0,1201,0.1449015736579895
0,1301,0.13338296115398407
0,1401,0.16309411823749542
0,1501,0.126323863863945
0,1601,0.14014162123203278
0,1701,0.09669703245162964
0,1801,0.10620377212762833
0,1901,0.13246165215969086
0,2001,0.1934075802564621
0,2101,0.1348496377468109
0,2201,0.11771783977746964
0,2301,0.08739268779754639
0,2401,0.13212068378925323
0,1,1.544923186302185
0,101,1.1568796634674072
0,201,0.832065224647522
0,301,0.323731392621994
0,401,0.11477881669998169
0,501,0.15042822062969208
0,601,0.14910900592803955
0,701,0.1907927244901657
0,801,0.28609129786491394
0,901,0.17751774191856384
0,1001,0.20326343178749084
0,1101,0.22831062972545624
0,1201,0.2310892641544342
0,1301,0.1718185842037201
0,1401,0.23795466125011444
0,1501,0.2031189501285553
0,1601,0.051301874220371246
0,1701,0.0876641795039177
0,1801,0.06212686374783516
0,1901,0.1607358753681183
0,2001,0.12299017608165741
0,2101,0.06025712937116623
0,2201,0.09705249965190887
0,2301,0.16800330579280853
0,2401,0.1344563364982605
0,1,0.6165117621421814
0,101,0.8163012266159058
0,201,0.8353821039199829
0,301,0.09596844017505646
0,401,0.44836464524269104
0,501,0.3891749680042267
0,601,0.2324838638305664
0,701,0.23607993125915527
0,801,0.20663602650165558
0,901,0.29150158166885376
0,1001,0.1841755211353302
0,1101,0.2409326732158661
