,N,Loss
0,1901,0.10089472681283951
0,2001,0.1239546611905098
0,2101,0.11052321642637253
0,2201,0.10454199463129044
0,2301,0.10866383463144302
0,2401,0.07977289706468582
0,1,1.225311279296875
0,101,0.8874738812446594
0,201,0.7506193518638611
0,301,0.40248507261276245
0,401,0.27802735567092896
0,501,0.2706661522388458
0,601,0.20475919544696808
0,701,0.21794408559799194
0,801,0.23650771379470825
0,901,0.21822872757911682
0,1001,0.19444049894809723
0,1101,0.16511864960193634
0,1201,0.15469087660312653
0,1301,0.14354731142520905
0,1401,0.104629285633564
0,1501,0.10734429210424423
0,1601,0.12220870703458786
0,1701,0.11148952692747116
0,1801,0.08047100901603699
0,1901,0.1180342584848404
0,2001,0.12799754738807678
0,2101,0.09896141290664673
0,2201,0.09420019388198853
0,2301,0.10305538773536682
0,2401,0.10295823216438293
0,1,1.2974944114685059
0,101,0.8135005831718445
0,201,0.528981626033783
0,301,0.42166024446487427
0,401,0.2985765337944031
0,501,0.2337917685508728
0,601,0.23517590761184692
0,701,0.2286767214536667
0,801,0.20194339752197266
0,901,0.20848172903060913
0,1001,0.16756406426429749
0,1101,0.1687593311071396
0,1201,0.13655486702919006
0,1301,0.10798706114292145
0,1401,0.12685614824295044
0,1501,0.095967598259449
0,1601,0.11465286463499069
0,1701,0.12142836302518845
0,1801,0.1050320565700531
0,1901,0.10082905739545822
0,2001,0.0912785604596138
0,2101,0.10031004250049591
0,2201,0.11153145879507065
0,2301,0.08959987759590149
0,2401,0.09883486479520798
0,1,1.7590423822402954
0,101,1.0246258974075317
0,201,0.7499595880508423
0,301,0.4525246322154999
0,401,0.2884367108345032
0,501,0.21701668202877045
0,601,0.3070707619190216
0,701,0.22844503819942474
0,801,0.2271164059638977
0,901,0.1953452080488205
0,1001,0.19731849431991577
0,1101,0.18282528221607208
0,1201,0.1695539802312851
0,1301,0.12044297158718109
0,1401,0.11012434214353561
0,1501,0.11415128409862518
0,1601,0.11846110224723816
0,1701,0.11893224716186523
0,1801,0.12418495863676071
0,1901,0.10402395576238632
0,2001,0.09834467619657516
0,2101,0.10567011684179306
0,2201,0.08324670791625977
0,2301,0.10597674548625946
0,2401,0.10904176533222198
0,1,1.076778769493103
0,101,0.7555968761444092
0,201,0.49836814403533936
0,301,0.43741583824157715
0,401,0.3499089479446411
0,501,0.3353240191936493
0,601,0.18900221586227417
0,701,0.20589099824428558
0,801,0.2097206860780716
0,901,0.22723230719566345
0,1001,0.17686374485492706
0,1101,0.20758534967899323
0,1201,0.14129561185836792
0,1301,0.14120829105377197
0,1401,0.10996345430612564
0,1501,0.12600067257881165
0,1601,0.09158661961555481
0,1701,0.07172414660453796
0,1801,0.1039147600531578
0,1901,0.08546165376901627
0,2001,0.08978121727705002
0,2101,0.09252075850963593
0,2201,0.07699522376060486
0,2301,0.0876428410410881
0,2401,0.09832753241062164
0,1,1.9333683252334595
0,101,1.0730462074279785
0,201,0.5129255056381226
0,301,0.46080482006073
0,401,0.43244439363479614
0,501,0.34091717004776
0,601,0.241315558552742
0,701,0.21166521310806274
0,801,0.2017422467470169
0,901,0.22704732418060303
0,1001,0.1625591218471527
0,1101,0.13795119524002075
0,1201,0.18194594979286194
0,1301,0.1392851024866104
0,1401,0.11554870009422302
0,1501,0.1303323656320572
0,1601,0.12079355865716934
0,1701,0.13922567665576935
0,1801,0.11287815868854523
0,1901,0.1094893366098404
0,2001,0.14261415600776672
0,2101,0.10952169448137283
0,2201,0.08041330426931381
0,2301,0.10332462936639786
0,2401,0.07571664452552795
0,1,1.554221510887146
0,101,0.8059265613555908
0,201,0.59393310546875
0,301,0.4975464940071106
0,401,0.19153539836406708
0,501,0.3759998679161072
0,601,0.23398292064666748
0,701,0.19549444317817688
0,801,0.19136999547481537
0,901,0.17501069605350494
0,1001,0.1654602587223053
0,1101,0.14016203582286835
0,1201,0.1855337768793106
0,1301,0.12753744423389435
0,1401,0.08807877451181412
0,1501,0.10760655999183655
0,1601,0.12512516975402832
0,1701,0.10123653709888458
0,1801,0.09807027131319046
0,1901,0.10193837434053421
0,2001,0.11618797481060028
0,2101,0.12050041556358337
0,2201,0.11505195498466492
0,2301,0.06532083451747894
0,2401,0.10047370940446854
0,1,1.3167284727096558
0,101,0.7954494953155518
0,201,0.7226943373680115
0,301,0.42318668961524963
0,401,0.30299437046051025
0,501,0.2370290607213974
0,601,0.1615532636642456
0,701,0.22733110189437866
0,801,0.20551036298274994
0,901,0.1950095295906067
0,1001,0.20613661408424377
0,1101,0.18886098265647888
0,1201,0.14411452412605286
0,1301,0.11688259243965149
0,1401,0.14192917943000793
0,1501,0.11793398857116699
0,1601,0.10902005434036255
0,1701,0.09606941044330597
0,1801,0.09476745873689651
0,1901,0.122040294110775
0,2001,0.12201680988073349
0,2101,0.12304208427667618
0,2201,0.11613640189170837
0,2301,0.08699314296245575
0,2401,0.07996778190135956
0,1,1.33726167678833
0,101,0.8914938569068909
0,201,0.6423609256744385
0,301,0.5034679174423218
0,401,0.3238076865673065
0,501,0.28080055117607117
0,601,0.22704528272151947
0,701,0.19662128388881683
0,801,0.20952723920345306
0,901,0.20513729751110077
0,1001,0.19036318361759186
0,1101,0.14307473599910736
0,1201,0.1200072318315506
0,1301,0.15296953916549683
0,1401,0.1323537677526474
0,1501,0.10186745971441269
0,1601,0.11486519128084183
0,1701,0.09874773770570755
0,1801,0.11026793718338013
0,1901,0.09363920241594315
0,2001,0.11233967542648315
0,2101,0.11764182895421982
0,2201,0.09062832593917847
0,2301,0.08733402192592621
0,2401,0.1040833443403244
0,1,1.4474356174468994
0,101,1.0323615074157715
0,201,0.56103515625
0,301,0.34278666973114014
0,401,0.4181739091873169
0,501,0.2424674779176712
0,601,0.21263611316680908
0,701,0.18405970931053162
0,801,0.16013102233409882
0,901,0.18330514430999756
0,1001,0.22371576726436615
0,1101,0.17251823842525482
0,1201,0.1443597376346588
0,1301,0.1258459985256195
0,1401,0.10643341392278671
0,1501,0.10286424309015274
0,1601,0.09200701117515564
0,1701,0.11527219414710999
0,1801,0.14447633922100067
0,1901,0.12822967767715454
0,2001,0.12112175673246384
0,2101,0.144283264875412
0,2201,0.11804190278053284
0,2301,0.07773616164922714
0,2401,0.09229233860969543
0,1,1.540605902671814
0,101,0.7886462211608887
0,201,0.7705915570259094
0,301,0.389338880777359
0,401,0.2688574492931366
0,501,0.2420506626367569
0,601,0.22794780135154724
0,701,0.22018977999687195
0,801,0.19036132097244263
0,901,0.1746675670146942
0,1001,0.182601198554039
0,1101,0.17157234251499176
0,1201,0.1509251743555069
0,1301,0.1340058296918869
0,1401,0.11336156725883484
0,1501,0.12715326249599457
0,1601,0.10884138941764832
0,1701,0.12632164359092712
0,1801,0.1182575523853302
0,1901,0.11122700572013855
0,2001,0.10879134386777878
0,2101,0.10297050327062607
0,2201,0.0809144526720047
0,2301,0.07189251482486725
0,2401,0.0961582362651825
0,1,1.0256855487823486
0,101,1.0626775026321411
0,201,0.5464857220649719
0,301,0.4554283618927002
0,401,0.3237626552581787
0,501,0.2790535092353821
0,601,0.26109322905540466
0,701,0.1932293325662613
0,801,0.20197181403636932
0,901,0.16940340399742126
0,1001,0.20991577208042145
0,1101,0.16383381187915802
0,1201,0.1604434996843338
0,1301,0.17499086260795593
0,1401,0.11198952049016953
0,1501,0.10671676695346832
0,1601,0.13430488109588623
0,1701,0.12943178415298462
0,1801,0.10385176539421082
0,1901,0.11202995479106903
0,2001,0.09473272413015366
0,2101,0.1212824359536171
0,2201,0.10143392533063889
0,2301,0.0970974713563919
0,2401,0.09671153128147125
0,1,0.6558808088302612
0,101,0.7819423675537109
0,201,0.7918723821640015
0,301,0.5514405369758606
0,401,0.32736024260520935
0,501,0.27615734934806824
0,601,0.20995309948921204
0,701,0.21149615943431854
0,801,0.19510576128959656
0,901,0.18384571373462677
0,1001,0.20773109793663025
0,1101,0.1525716632604599
0,1201,0.1955389827489853
0,1301,0.13075491786003113
0,1401,0.11328788846731186
0,1501,0.11018259078264236
0,1601,0.08625544607639313
0,1701,0.1128215417265892
0,1801,0.1181255504488945
0,1901,0.13336129486560822
0,2001,0.15320712327957153
0,2101,0.08264057338237762
0,2201,0.15303483605384827
0,2301,0.09099281579256058
0,2401,0.09327708929777145
