,N,Loss
0,2001,0.010191328823566437
0,2101,0.008243460208177567
0,2201,0.007575183641165495
0,2301,0.013835098594427109
0,2401,0.0059757842682302
0,1,0.3196927011013031
0,101,0.13298571109771729
0,201,0.10807077586650848
0,301,0.048038288950920105
0,401,0.04204210638999939
0,501,0.0052786110900342464
0,601,0.006994317285716534
0,701,0.003966899588704109
0,801,0.009680559858679771
0,901,0.005367330741137266
0,1001,0.012120187282562256
0,1101,0.013634798116981983
0,1201,0.012698207050561905
0,1301,0.012177339754998684
0,1401,0.011885533109307289
0,1501,0.010440099984407425
0,1601,0.010045405477285385
0,1701,0.006638113409280777
0,1801,0.009051231667399406
0,1901,0.007902140729129314
0,2001,0.012624097056686878
0,2101,0.008026801981031895
0,2201,0.013224098831415176
0,2301,0.012851596809923649
0,2401,0.007059186697006226
0,1,0.2189365029335022
0,101,0.14274679124355316
0,201,0.09084027260541916
0,301,0.05272802338004112
0,401,0.023922033607959747
0,501,0.025911886245012283
0,601,0.004597784485667944
0,701,0.008552057668566704
0,801,0.00757207628339529
0,901,0.00918691884726286
0,1001,0.012981388717889786
0,1101,0.00929154735058546
0,1201,0.011328496038913727
0,1301,0.01202529575675726
0,1401,0.010250517167150974
0,1501,0.008198818191885948
0,1601,0.00850801169872284
0,1701,0.008914853446185589
0,1801,0.0067685567773878574
0,1901,0.013213269412517548
0,2001,0.00977321993559599
0,2101,0.005877734627574682
0,2201,0.007333611138164997
0,2301,0.006018681451678276
0,2401,0.007947851903736591
0,1,0.3036259412765503
0,101,0.1297760009765625
0,201,0.07856451719999313
0,301,0.045294951647520065
0,401,0.03190134838223457
0,501,0.018640507012605667
0,601,0.01158054731786251
0,701,0.008935688063502312
0,801,0.009110977873206139
0,901,0.01006834302097559
0,1001,0.011866848915815353
0,1101,0.015022722072899342
0,1201,0.009608645923435688
0,1301,0.011057631112635136
0,1401,0.009548862464725971
0,1501,0.00917550828307867
0,1601,0.006562418770045042
0,1701,0.006592053920030594
0,1801,0.01501149870455265
0,1901,0.008724748156964779
0,2001,0.011737028136849403
0,2101,0.008978364057838917
0,2201,0.006588871590793133
0,2301,0.009747552685439587
0,2401,0.007733377628028393
0,1,0.22259390354156494
0,101,0.11020854115486145
0,201,0.09493020921945572
0,301,0.06323446333408356
0,401,0.03662846237421036
0,501,0.020787769928574562
0,601,0.021476764231920242
0,701,0.009936293587088585
0,801,0.007155501749366522
0,901,0.009205236099660397
0,1001,0.013297983445227146
0,1101,0.011816768907010555
0,1201,0.012537014670670033
0,1301,0.012453376315534115
0,1401,0.012478766031563282
0,1501,0.013796462677419186
0,1601,0.011294526979327202
0,1701,0.007414538878947496
0,1801,0.014247477985918522
0,1901,0.006386618595570326
0,2001,0.00957851205021143
0,2101,0.010477177798748016
0,2201,0.010256635025143623
0,2301,0.0032190540805459023
0,2401,0.007783885113894939
0,1,0.5762007236480713
0,101,0.12458565086126328
0,201,0.11495992541313171
0,301,0.04672101140022278
0,401,0.05736485868692398
0,501,0.017115740105509758
0,601,0.01499138493090868
0,701,0.0118924705311656
0,801,0.004692710470408201
0,901,0.008944902569055557
0,1001,0.011421389877796173
0,1101,0.012263807468116283
0,1201,0.009375919587910175
0,1301,0.012960164807736874
0,1401,0.01139446534216404
0,1501,0.012072218582034111
0,1601,0.011567838490009308
0,1701,0.012227288447320461
0,1801,0.009640093892812729
0,1901,0.007652057334780693
0,2001,0.007533531170338392
0,2101,0.01156072411686182
0,2201,0.006413574330508709
0,2301,0.009314661845564842
0,2401,0.014103646390140057
0,1,0.3314516842365265
0,101,0.1023884266614914
0,201,0.08165397495031357
0,301,0.08656429499387741
0,401,0.03744520992040634
0,501,0.014220361597836018
0,601,0.015349329449236393
0,701,0.007057206239551306
0,801,0.006657043471932411
0,901,0.009997610934078693
0,1001,0.008313093334436417
0,1101,0.01269694697111845
0,1201,0.012206729501485825
0,1301,0.013509930111467838
0,1401,0.009330167435109615
0,1501,0.007475160527974367
0,1601,0.011458257213234901
0,1701,0.006458435207605362
0,1801,0.011630142107605934
0,1901,0.005904866382479668
0,2001,0.00910323765128851
0,2101,0.0072077917866408825
0,2201,0.009455829858779907
0,2301,0.008423260413110256
0,2401,0.003088858677074313
0,1,0.3915676176548004
0,101,0.1741602122783661
0,201,0.05586893483996391
0,301,0.06425255537033081
0,401,0.034401506185531616
0,501,0.01816851645708084
0,601,0.008628650568425655
0,701,0.00926682073622942
0,801,0.007768093142658472
0,901,0.007842827588319778
0,1001,0.011005713604390621
0,1101,0.008005538955330849
0,1201,0.010408100672066212
0,1301,0.01148101594299078
0,1401,0.009120696224272251
0,1501,0.007444856222718954
0,1601,0.012671679258346558
0,1701,0.009250026196241379
0,1801,0.008041108027100563
0,1901,0.0053075081668794155
0,2001,0.010483882389962673
0,2101,0.010931601747870445
0,2201,0.007664088159799576
0,2301,0.0048284707590937614
0,2401,0.00819244235754013
