,N,Loss
0,2001,0.044069357216358185
0,2101,0.041722461581230164
0,2201,0.04274112358689308
0,2301,0.038516566157341
0,2401,0.04435405135154724
0,1,0.8183820843696594
0,101,0.37766045331954956
0,201,0.20751361548900604
0,301,0.132249653339386
0,401,0.13856905698776245
0,501,0.10250279307365417
0,601,0.10565461218357086
0,701,0.09532149136066437
0,801,0.07537610083818436
0,901,0.06394858658313751
0,1001,0.08017352223396301
0,1101,0.058008719235658646
0,1201,0.062126368284225464
0,1301,0.050973162055015564
0,1401,0.03622116893529892
0,1501,0.03827281296253204
0,1601,0.027671977877616882
0,1701,0.04468756541609764
0,1801,0.03566325828433037
0,1901,0.03341899439692497
0,2001,0.042548470199108124
0,2101,0.03145317733287811
0,2201,0.03669174015522003
0,2301,0.04227234423160553
0,2401,0.022077392786741257
0,1,0.6743535399436951
0,101,0.4381093680858612
0,201,0.17014750838279724
0,301,0.13719969987869263
0,401,0.1583758443593979
0,501,0.12747444212436676
0,601,0.09525642544031143
0,701,0.09521171450614929
0,801,0.08794277161359787
0,901,0.05634477734565735
0,1001,0.06869625300168991
0,1101,0.05227236449718475
0,1201,0.05603165552020073
0,1301,0.061900123953819275
0,1401,0.045442260801792145
0,1501,0.04186366870999336
0,1601,0.03748903423547745
0,1701,0.0291582178324461
0,1801,0.04199545457959175
0,1901,0.05227097496390343
0,2001,0.04048282653093338
0,2101,0.04020709916949272
0,2201,0.04285919666290283
0,2301,0.029814787209033966
0,2401,0.03665719926357269
0,1,0.9543584585189819
0,101,0.4953702986240387
0,201,0.21811383962631226
0,301,0.15715616941452026
0,401,0.13412487506866455
0,501,0.09985034912824631
0,601,0.11078871041536331
0,701,0.10328508168458939
0,801,0.08859100192785263
0,901,0.076919324696064
0,1001,0.07022084295749664
0,1101,0.04474708437919617
0,1201,0.055900320410728455
0,1301,0.07465862482786179
0,1401,0.06183796748518944
0,1501,0.04863418638706207
0,1601,0.05267980694770813
0,1701,0.039969224482774734
0,1801,0.03212213143706322
0,1901,0.04725583642721176
0,2001,0.05220314860343933
0,2101,0.02914118766784668
0,2201,0.040403202176094055
0,2301,0.033672627061605453
0,2401,0.036117568612098694
0,1,0.7599828243255615
0,101,0.46239447593688965
0,201,0.1974618136882782
0,301,0.13046497106552124
0,401,0.11548429727554321
0,501,0.13106673955917358
0,601,0.09730495512485504
0,701,0.0941801443696022
0,801,0.08304914832115173
0,901,0.06607812643051147
0,1001,0.0812888890504837
0,1101,0.06548741459846497
0,1201,0.054302506148815155
0,1301,0.07232057303190231
0,1401,0.04536805301904678
0,1501,0.04079006239771843
0,1601,0.04623235762119293
0,1701,0.03986179456114769
0,1801,0.05772721767425537
0,1901,0.03719865158200264
0,2001,0.037449661642313004
0,2101,0.03607596084475517
0,2201,0.03369230404496193
0,2301,0.03764999657869339
0,2401,0.037961382418870926
0,1,0.8906297087669373
0,101,0.3975309431552887
0,201,0.23242895305156708
0,301,0.18129029870033264
0,401,0.10641507804393768
0,501,0.11175554990768433
0,601,0.11362917721271515
0,701,0.10371854901313782
0,801,0.09692955762147903
0,901,0.04868077114224434
0,1001,0.05193788558244705
0,1101,0.0563703328371048
0,1201,0.057038500905036926
0,1301,0.05840347707271576
0,1401,0.047991689294576645
0,1501,0.03248702362179756
0,1601,0.04896540567278862
0,1701,0.05415043979883194
0,1801,0.04545382037758827
0,1901,0.054637376219034195
0,2001,0.031453024595975876
0,2101,0.04003284126520157
0,2201,0.03749018907546997
0,2301,0.03129573166370392
0,2401,0.03429627791047096
0,1,0.867824912071228
0,101,0.31996950507164
0,201,0.21275179088115692
0,301,0.21159954369068146
0,401,0.140887051820755
0,501,0.11088850349187851
0,601,0.10074292868375778
0,701,0.09578432142734528
0,801,0.0863456279039383
0,901,0.0792158991098404
0,1001,0.05615384504199028
0,1101,0.06065869331359863
0,1201,0.07113665342330933
0,1301,0.05048728361725807
0,1401,0.04383416101336479
0,1501,0.05310186743736267
0,1601,0.05859995260834694
0,1701,0.03718618303537369
0,1801,0.048848725855350494
0,1901,0.03289342671632767
0,2001,0.05307835713028908
0,2101,0.04157925769686699
0,2201,0.035242944955825806
0,2301,0.03677837923169136
0,2401,0.04044166952371597
0,1,0.8120307326316833
0,101,0.40008631348609924
0,201,0.24132482707500458
0,301,0.1455119550228119
0,401,0.1569921374320984
0,501,0.12309945374727249
0,601,0.11635179817676544
0,701,0.10563711076974869
0,801,0.07853633910417557
0,901,0.07955332845449448
0,1001,0.0875978171825409
0,1101,0.060235973447561264
0,1201,0.06531400233507156
0,1301,0.06767883896827698
0,1401,0.057662639766931534
0,1501,0.06885123997926712
0,1601,0.04101642966270447
0,1701,0.047585077583789825
0,1801,0.0325409360229969
0,1901,0.047033168375492096
0,2001,0.033795472234487534
0,2101,0.035969048738479614
0,2201,0.04324551671743393
0,2301,0.03925406560301781
0,2401,0.039490822702646255
0,1,0.47889846563339233
0,101,0.25577160716056824
0,201,0.2543386220932007
0,301,0.1456838697195053
0,401,0.14346571266651154
0,501,0.11864692717790604
0,601,0.11506837606430054
0,701,0.09914898127317429
0,801,0.08793225884437561
0,901,0.08868373185396194
0,1001,0.07011263072490692
0,1101,0.07013625651597977
0,1201,0.0806109607219696
0,1301,0.07566216588020325
0,1401,0.045126114040613174
0,1501,0.05586237460374832
0,1601,0.05440133064985275
0,1701,0.04450879245996475
0,1801,0.04419265314936638
0,1901,0.040212031453847885
0,2001,0.0538688600063324
0,2101,0.051018062978982925
0,2201,0.04160718992352486
0,2301,0.028680862858891487
0,2401,0.04245207831263542
0,1,0.7368417978286743
0,101,0.4059588313102722
0,201,0.16701726615428925
0,301,0.1128396987915039
0,401,0.15278220176696777
0,501,0.1411551982164383
0,601,0.10084117203950882
0,701,0.09219351410865784
0,801,0.09215175360441208
0,901,0.06645362079143524
0,1001,0.05962847173213959
0,1101,0.07083334773778915
0,1201,0.0509633831679821
0,1301,0.05837544426321983
0,1401,0.04477015882730484
0,1501,0.05228903889656067
0,1601,0.04328333958983421
0,1701,0.03957681730389595
0,1801,0.04695633426308632
0,1901,0.04225391522049904
0,2001,0.043328385800123215
0,2101,0.047490306198596954
0,2201,0.0401899591088295
0,2301,0.04431283473968506
0,2401,0.042800068855285645
0,1,0.7193033695220947
0,101,0.38092872500419617
0,201,0.18758895993232727
0,301,0.15986506640911102
0,401,0.1462775468826294
0,501,0.10905712097883224
0,601,0.10691431909799576
0,701,0.08697561174631119
0,801,0.08485085517168045
0,901,0.09752550721168518
0,1001,0.05622903257608414
0,1101,0.06641992926597595
0,1201,0.05723749101161957
0,1301,0.036744240671396255
0,1401,0.041763391345739365
0,1501,0.02808373048901558
0,1601,0.0579681433737278
0,1701,0.03943191096186638
0,1801,0.039165299385786057
0,1901,0.026842106133699417
0,2001,0.03919048607349396
0,2101,0.03399789705872536
0,2201,0.04447513446211815
0,2301,0.05258844420313835
0,2401,0.0337655134499073
0,1,0.7377766966819763
0,101,0.29746684432029724
0,201,0.2709575891494751
0,301,0.12628403306007385
0,401,0.1253618597984314
0,501,0.1057361289858818
0,601,0.12318768352270126
0,701,0.11421902477741241
0,801,0.09229332953691483
0,901,0.07985785603523254
0,1001,0.06997262686491013
0,1101,0.06517461687326431
0,1201,0.059989213943481445
0,1301,0.07342535257339478
0,1401,0.06349027156829834
0,1501,0.05842883512377739
0,1601,0.04315684363245964
0,1701,0.0319986455142498
0,1801,0.04380349814891815
0,1901,0.06160008907318115
0,2001,0.03654363751411438
0,2101,0.028351297602057457
0,2201,0.0455053485929966
0,2301,0.04508041962981224
0,2401,0.03659066557884216
0,1,0.8477519750595093
0,101,0.346329927444458
0,201,0.27552133798599243
0,301,0.18977956473827362
0,401,0.14825184643268585
0,501,0.12735746800899506
0,601,0.1061171144247055
0,701,0.10110169649124146
0,801,0.08705241233110428
0,901,0.0680849626660347
0,1001,0.06145916506648064
0,1101,0.07237489521503448
0,1201,0.053261566907167435
0,1301,0.03958138823509216
0,1401,0.058253590017557144
0,1501,0.0351886972784996
0,1601,0.04079560935497284
0,1701,0.04164811223745346
0,1801,0.05197114497423172
0,1901,0.036376453936100006
0,2001,0.03979293629527092
0,2101,0.028910387307405472
0,2201,0.03013615868985653
0,2301,0.02940547466278076
0,2401,0.03976532071828842
0,1,1.06216299533844
0,101,0.3303423821926117
0,201,0.15710999071598053
0,301,0.15153950452804565
0,401,0.12949815392494202
0,501,0.13104282319545746
0,601,0.08455139398574829
0,701,0.09722130000591278
0,801,0.07611903548240662
0,901,0.07147413492202759
0,1001,0.0953407883644104
0,1101,0.06167873740196228
0,1201,0.04324597492814064
0,1301,0.0487421452999115
0,1401,0.045705076307058334
0,1501,0.04273225739598274
0,1601,0.0417201891541481
0,1701,0.052012186497449875
0,1801,0.03913259506225586
0,1901,0.03340283781290054
0,2001,0.04451556131243706
0,2101,0.046012379229068756
0,2201,0.03431641682982445
0,2301,0.04361934959888458
0,2401,0.03777578845620155
0,1,0.8579390645027161
0,101,0.4338817298412323
0,201,0.2132214903831482
0,301,0.14937348663806915
0,401,0.12981487810611725
0,501,0.10994242876768112
0,601,0.11277350783348083
0,701,0.07739868015050888
0,801,0.09951500594615936
0,901,0.09240284562110901
0,1001,0.061710454523563385
0,1101,0.08727563172578812
0,1201,0.05183889716863632
0,1301,0.0837782472372055
0,1401,0.02965581975877285
0,1501,0.06037905812263489
0,1601,0.03587603196501732
0,1701,0.043686769902706146
0,1801,0.03175030276179314
0,1901,0.05285711586475372
0,2001,0.03550739586353302
0,2101,0.03570135682821274
0,2201,0.03761923685669899
0,2301,0.050815399736166
0,2401,0.02081739902496338
0,1,0.8611207008361816
0,101,0.32939183712005615
0,201,0.2605411112308502
0,301,0.15830951929092407
0,401,0.14859622716903687
0,501,0.13867992162704468
0,601,0.10774479806423187
0,701,0.10730422288179398
0,801,0.08892566710710526
0,901,0.05630059540271759
0,1001,0.0840706080198288
0,1101,0.053922057151794434
0,1201,0.05743500590324402
0,1301,0.05227288231253624
0,1401,0.03314170986413956
0,1501,0.0425574816763401
0,1601,0.04161282628774643
0,1701,0.04140327870845795
0,1801,0.05149567499756813
0,1901,0.04155796393752098
0,2001,0.04089302942156792
0,2101,0.02767159789800644
0,2201,0.03097931295633316
0,2301,0.026544786989688873
0,2401,0.02804483473300934
0,1,0.9986339807510376
0,101,0.37603768706321716
0,201,0.176559180021286
0,301,0.15672852098941803
0,401,0.13465557992458344
0,501,0.10949213802814484
0,601,0.09425120055675507
0,701,0.08907978981733322
0,801,0.10401875525712967
0,901,0.0871863141655922
0,1001,0.05479501560330391
0,1101,0.052175626158714294
0,1201,0.054554276168346405
0,1301,0.0650240108370781
0,1401,0.053108975291252136
0,1501,0.05950327217578888
0,1601,0.025181090459227562
0,1701,0.03874635323882103
0,1801,0.05533251911401749
0,1901,0.03916110843420029
0,2001,0.04242335259914398
0,2101,0.05141165852546692
0,2201,0.03342190384864807
0,2301,0.047558870166540146
0,2401,0.04595785215497017
0,1,0.7423837780952454
0,101,0.41478297114372253
0,201,0.20478938519954681
0,301,0.16892510652542114
0,401,0.16447001695632935
0,501,0.12443915009498596
0,601,0.11848802864551544
0,701,0.10542045533657074
0,801,0.10196484625339508
0,901,0.09154684096574783
0,1001,0.07004621624946594
0,1101,0.08316175639629364
0,1201,0.04098638892173767
0,1301,0.06425914168357849
0,1401,0.04811478033661842
0,1501,0.0528680756688118
0,1601,0.04164784401655197
0,1701,0.046454451978206635
0,1801,0.030840005725622177
0,1901,0.04829024150967598
0,2001,0.03825684264302254
0,2101,0.04191012680530548
0,2201,0.031075110659003258
0,2301,0.030947571620345116
0,2401,0.038468025624752045
0,1,1.0720282793045044
0,101,0.4535614252090454
0,201,0.27426061034202576
0,301,0.09934976696968079
0,401,0.14831024408340454
0,501,0.10360676050186157
0,601,0.11452095955610275
0,701,0.0955360159277916
0,801,0.08826452493667603
0,901,0.09152054041624069
0,1001,0.08801115304231644
0,1101,0.05412645265460014
0,1201,0.0633588656783104
0,1301,0.054612528532743454
0,1401,0.08270281553268433
0,1501,0.04263923317193985
0,1601,0.04556795209646225
0,1701,0.04684171825647354
0,1801,0.0356990322470665
0,1901,0.035401783883571625
0,2001,0.03146984055638313
0,2101,0.04527262598276138
0,2201,0.026409054175019264
0,2301,0.03253805637359619
0,2401,0.03407103940844536
0,1,0.7666155099868774
0,101,0.40254607796669006
0,201,0.18653427064418793
0,301,0.14614777266979218
0,401,0.12854793667793274
0,501,0.14396932721138
0,601,0.1013634130358696
0,701,0.1015469953417778
0,801,0.08670744299888611
0,901,0.06902005523443222
0,1001,0.07416008412837982
0,1101,0.0504692904651165
0,1201,0.06615674495697021
0,1301,0.0535556897521019
0,1401,0.030226046219468117
0,1501,0.06468129903078079
0,1601,0.044661521911621094
0,1701,0.047946635633707047
0,1801,0.04253656789660454
0,1901,0.046612054109573364
0,2001,0.04554697126150131
0,2101,0.02661074325442314
0,2201,0.038509663194417953
0,2301,0.040506601333618164
0,2401,0.03428348898887634
