,N,Loss
0,2126,0.11880548298358917
0,2251,0.1263534426689148
0,2376,0.12445010989904404
0,1,0.20537710189819336
0,126,0.12988311052322388
0,251,0.13365723192691803
0,376,0.13365274667739868
0,501,0.12441574037075043
0,626,0.10971903055906296
0,751,0.12989108264446259
0,876,0.1041090190410614
0,1001,0.11338406801223755
0,1126,0.1230156347155571
0,1251,0.10174480080604553
0,1376,0.1177857294678688
0,1501,0.11533989012241364
0,1626,0.12519651651382446
0,1751,0.12191436439752579
0,1876,0.1206216886639595
0,2001,0.1081492155790329
0,2126,0.11245355010032654
0,2251,0.11232563108205795
0,2376,0.11903657019138336
