,N,Loss
0,2301,38.2437629699707
0,2401,5.134357452392578
0,1,4.133423328399658
0,101,4.315311431884766
0,201,12.243453025817871
0,301,5.863748073577881
0,401,8.341294288635254
0,501,11.875265121459961
0,601,9.194433212280273
0,701,6.516364097595215
0,801,100.2724380493164
0,901,26.4113826751709
0,1001,6.4293012619018555
0,1101,4.76474142074585
0,1201,5.424396991729736
0,1301,4.647200107574463
0,1401,3.3458974361419678
0,1501,4.1001176834106445
0,1601,5.4689860343933105
0,1701,9.720473289489746
0,1801,6.571865081787109
0,1901,6.224433422088623
0,2001,4.904250144958496
0,2101,4.79127311706543
0,2201,3.4454541206359863
0,2301,14.124029159545898
0,2401,3.461575984954834
0,1,6.802311897277832
0,101,6.070112228393555
0,201,6.292057991027832
0,301,13.19919204711914
0,401,4.727407455444336
0,501,10.317194938659668
0,601,23.697345733642578
0,701,
0,801,6.139936447143555
0,901,4.039210319519043
0,1001,5.946835994720459
0,1101,6.455095291137695
0,1201,14.448851585388184
0,1301,18.064390182495117
0,1401,2.875201463699341
0,1501,79.21797180175781
0,1601,3.7692739963531494
0,1701,8.394004821777344
0,1801,3.8489043712615967
0,1901,3.788224220275879
0,2001,7.591273307800293
0,2101,3.7518062591552734
0,2201,12.090153694152832
0,2301,6.308873176574707
0,2401,9.063216209411621
0,1,4.049972057342529
0,101,16.319263458251953
0,201,7.539190292358398
0,301,3.0686559677124023
0,401,36.7158317565918
0,501,4.094330310821533
0,601,6.856842517852783
0,701,12.598703384399414
0,801,8.901924133300781
0,901,3.8049232959747314
0,1001,12.79046630859375
0,1101,2.4129793643951416
0,1201,3.497833251953125
0,1301,13.706660270690918
0,1401,2.7098751068115234
0,1501,4.026829719543457
0,1601,2.928285837173462
0,1701,9.622231483459473
0,1801,32.533687591552734
0,1901,6.094447612762451
0,2001,3.303800106048584
0,2101,4.289395332336426
0,2201,3.4431886672973633
0,2301,7.6262311935424805
0,2401,4.979506969451904
0,1,4.408877372741699
0,101,5.591256141662598
0,201,3.5832443237304688
0,301,19.12531089782715
0,401,3.715944290161133
0,501,6.116631984710693
0,601,46.023521423339844
0,701,7.177955150604248
0,801,7.2450127601623535
0,901,17.883277893066406
0,1001,5.536012172698975
0,1101,4.844061374664307
0,1201,4.596758842468262
0,1301,3.8243465423583984
0,1401,6.159225940704346
0,1501,13.781538009643555
0,1601,3.3852736949920654
0,1701,6.974177837371826
0,1801,17.93666648864746
0,1901,4.136505603790283
0,2001,11.223484992980957
0,2101,4.738048553466797
0,2201,5.085998058319092
0,2301,21.33123207092285
0,2401,7.7607951164245605
0,1,8.55575180053711
0,101,2.8189423084259033
0,201,4.691680431365967
0,301,3.985650062561035
0,401,3.7891604900360107
0,501,5.152565956115723
0,601,5.539936065673828
0,701,4.185332775115967
0,801,5.445781707763672
0,901,3.5577869415283203
0,1001,5.144138336181641
0,1101,5.983595371246338
0,1201,3.2895593643188477
0,1301,20.233287811279297
0,1401,4.814587593078613
0,1501,31.87789535522461
0,1601,6.182870864868164
0,1701,12.789650917053223
0,1801,3.7291862964630127
0,1901,2.904463291168213
0,2001,2.966526746749878
0,2101,5.657784938812256
0,2201,5.391680717468262
0,2301,5.143449306488037
0,2401,6.913924694061279
0,1,107.1647720336914
0,101,3.153646230697632
0,201,4.836479663848877
0,301,3.6425201892852783
0,401,4.568593978881836
0,501,13.062023162841797
0,601,4.663144111633301
0,701,9.114727973937988
0,801,2.7686045169830322
0,901,14.360248565673828
0,1001,7.217496395111084
0,1101,2.6462507247924805
0,1201,7.010038375854492
0,1301,8.16124439239502
0,1401,11.489206314086914
0,1501,3.643983840942383
0,1601,24.83270263671875
0,1701,4.945821762084961
0,1801,17.630006790161133
0,1901,4.876792907714844
0,2001,8.25582504272461
0,2101,4.283179759979248
0,2201,5.214409351348877
0,2301,8.314726829528809
0,2401,23.043901443481445
0,1,10.359004020690918
0,101,2.820617914199829
0,201,8.315047264099121
0,301,5.686838150024414
0,401,88.16284942626953
0,501,5.293389797210693
0,601,5.474673271179199
0,701,13.3956880569458
0,801,5.412479877471924
0,901,5.552996635437012
0,1001,27.51870346069336
0,1101,3.6533069610595703
0,1201,5.277910232543945
0,1301,4.126117706298828
0,1401,13.136151313781738
0,1501,9.375432968139648
0,1601,6.904384613037109
0,1701,6.857301235198975
0,1801,4.204815864562988
0,1901,14.977611541748047
0,2001,22.576948165893555
0,2101,4.876588344573975
0,2201,205.89483642578125
0,2301,3.4835238456726074
0,2401,3.950756549835205
0,1,4.011220455169678
0,101,4.485956192016602
0,201,4.855037689208984
0,301,4.756455421447754
0,401,7.612461566925049
0,501,4.177495002746582
0,601,5.1532206535339355
0,701,8.231459617614746
0,801,6.578750133514404
0,901,14.323722839355469
0,1001,5.5621113777160645
0,1101,73.63429260253906
0,1201,5.428244590759277
0,1301,4.905084609985352
0,1401,6.5168256759643555
0,1501,19.792030334472656
0,1601,6.3972978591918945
0,1701,4.909325122833252
0,1801,3.4881742000579834
0,1901,8.933056831359863
0,2001,7.305803298950195
0,2101,8.164334297180176
0,2201,46.43608474731445
0,2301,9.231353759765625
0,2401,5.907009124755859
0,1,7.072812557220459
0,101,17.130542755126953
0,201,5.56247615814209
0,301,7.038941860198975
0,401,9.030623435974121
0,501,6.059511661529541
0,601,12.75683879852295
0,701,2.4612832069396973
0,801,14.092262268066406
0,901,6.321169853210449
0,1001,5.677626132965088
0,1101,3.0060219764709473
0,1201,7.154126167297363
0,1301,7.150155544281006
0,1401,3.619527816772461
0,1501,28.657636642456055
0,1601,4.848758220672607
0,1701,5.267927169799805
0,1801,3.0880465507507324
0,1901,4.264197826385498
0,2001,3.4762682914733887
0,2101,7.091280460357666
0,2201,4.236782550811768
0,2301,3.4010040760040283
0,2401,2.3060872554779053
0,1,4.995763778686523
