,N,Loss
0,201,0.033418167382478714
0,301,0.026874758303165436
0,401,0.031233882531523705
0,501,0.009246445260941982
0,601,0.006626041606068611
0,701,0.0041560945101082325
0,801,0.007810859475284815
0,901,0.0077102999202907085
0,1001,0.005621775519102812
0,1101,0.0049307639710605145
0,1201,0.004778427537530661
0,1301,0.007112379185855389
0,1401,0.00731331342831254
0,1501,0.005330653395503759
0,1601,0.007089568302035332
0,1701,0.006005570292472839
0,1801,0.003955567255616188
0,1901,0.005710015073418617
0,2001,0.007526002358645201
0,2101,0.0068709226325154305
0,2201,0.008884894661605358
0,2301,0.008524912409484386
0,2401,0.0034273003693670034
0,1,
0,101,0.03779815882444382
0,201,0.03974434733390808
0,301,0.02920195274055004
0,401,0.012249895371496677
0,501,0.017204422503709793
0,601,0.014979835599660873
0,701,0.006372276693582535
0,801,0.004805426578968763
0,901,0.004767877981066704
0,1001,0.006940552499145269
0,1101,0.007736613973975182
0,1201,0.004777898080646992
0,1301,0.008925396017730236
0,1401,0.007588868960738182
0,1501,0.005389532074332237
0,1601,0.006642450112849474
0,1701,0.00784467812627554
0,1801,0.0056267427280545235
0,1901,0.006512845866382122
0,2001,0.011747094802558422
0,2101,0.003867133054882288
0,2201,0.00872177816927433
0,2301,0.007415709085762501
0,2401,0.002072894014418125
0,1,0.5030102729797363
0,101,0.050316452980041504
0,201,0.04345479980111122
0,301,0.020413007587194443
0,401,0.011045190505683422
0,501,0.012951480224728584
0,601,0.0048218597657978535
0,701,0.006300019100308418
0,801,0.008302791975438595
0,901,0.006172182969748974
0,1001,0.008569679223001003
0,1101,0.007859733887016773
0,1201,0.005214707460254431
0,1301,0.009346394799649715
0,1401,0.010537821799516678
0,1501,0.006244104355573654
0,1601,0.007208720315247774
0,1701,0.009726619347929955
0,1801,0.004975516349077225
0,1901,0.0030457384418696165
0,2001,0.009330403991043568
0,2101,0.00870426930487156
0,2201,0.0062832217663526535
0,2301,0.007415811996906996
0,2401,0.003940781578421593
0,1,0.39349502325057983
0,101,0.08645189553499222
0,201,0.03066878393292427
0,301,0.03311369940638542
0,401,0.023932646960020065
0,501,0.006200081203132868
0,601,0.0034724834840744734
0,701,0.006879975087940693
0,801,0.011660176329314709
0,901,0.005158917512744665
0,1001,0.009703376330435276
