,N,Loss
0,376,6.855159759521484
0,501,6.181982040405273
0,626,7.092275619506836
0,751,6.192516326904297
0,876,6.6959404945373535
0,1001,5.983066558837891
0,1126,4.94234037399292
0,1251,7.074405670166016
0,1376,5.321981430053711
0,1501,5.586282253265381
0,1626,5.465931415557861
0,1751,5.4958696365356445
0,1876,5.2248735427856445
0,2001,5.146152973175049
0,2126,4.948057174682617
0,2251,4.987293243408203
0,2376,4.638546943664551
0,1,7.521773815155029
0,126,6.917183876037598
0,251,6.190570831298828
0,376,5.918375015258789
0,501,7.599106311798096
0,626,7.31585693359375
0,751,6.669158935546875
0,876,6.3083577156066895
0,1001,4.361595153808594
0,1126,5.680166244506836
0,1251,5.6109137535095215
0,1376,4.854732036590576
0,1501,5.321890354156494
0,1626,4.947643280029297
0,1751,5.098217964172363
0,1876,5.089597225189209
0,2001,4.798447608947754
0,2126,5.557046890258789
0,2251,4.465933799743652
0,2376,5.593876838684082
0,1,7.999424934387207
0,126,8.407042503356934
0,251,7.0459370613098145
0,376,7.4040303230285645
0,501,6.714771270751953
0,626,6.363963603973389
0,751,5.349206447601318
0,876,6.451394081115723
0,1001,5.846078872680664
0,1126,6.222343921661377
0,1251,5.760165214538574
0,1376,5.0955939292907715
0,1501,5.452375888824463
0,1626,4.904836177825928
0,1751,5.512939453125
0,1876,4.830348014831543
0,2001,5.089739799499512
0,2126,5.194700717926025
0,2251,4.991954326629639
0,2376,4.607030868530273
0,1,8.080095291137695
0,126,6.222345352172852
0,251,7.035560131072998
0,376,7.110261917114258
0,501,6.735135078430176
0,626,6.125445365905762
0,751,6.482108116149902
0,876,5.659421920776367
0,1001,5.623177528381348
0,1126,4.97887659072876
0,1251,4.721217632293701
0,1376,4.3738627433776855
0,1501,5.572561264038086
0,1626,5.289083957672119
0,1751,4.567837715148926
0,1876,4.320737361907959
0,2001,4.751827239990234
0,2126,4.870298862457275
0,2251,5.285523891448975
0,2376,4.253782272338867
0,1,8.191764831542969
0,126,7.750087738037109
0,251,7.000113487243652
0,376,6.4509711265563965
0,501,7.470119476318359
0,626,6.544900894165039
0,751,5.847716808319092
0,876,5.851322650909424
0,1001,5.572849273681641
0,1126,5.409040451049805
0,1251,4.983246326446533
0,1376,6.15657901763916
0,1501,4.6187744140625
0,1626,5.6052446365356445
0,1751,5.117090225219727
0,1876,4.166528224945068
0,2001,4.534198760986328
0,2126,4.882284164428711
0,2251,5.421930313110352
0,2376,4.857630729675293
0,1,7.264568328857422
0,126,6.561786651611328
0,251,6.073507308959961
0,376,7.166998386383057
0,501,5.873056411743164
0,626,6.367165565490723
0,751,5.885455131530762
0,876,5.8078131675720215
0,1001,5.172945499420166
0,1126,4.515008926391602
0,1251,5.028596878051758
0,1376,6.11270809173584
0,1501,4.232882499694824
0,1626,5.615839004516602
0,1751,5.511459827423096
0,1876,5.21181583404541
0,2001,5.007771015167236
0,2126,5.313983917236328
0,2251,4.418531894683838
0,2376,5.232077121734619
0,1,7.936188220977783
0,126,5.969439506530762
0,251,7.668622970581055
0,376,7.247495651245117
0,501,5.865664005279541
0,626,5.735395431518555
0,751,5.3197021484375
0,876,6.270106792449951
0,1001,5.604650974273682
0,1126,5.745738983154297
0,1251,5.197139263153076
0,1376,4.234852313995361
0,1501,5.594719409942627
0,1626,5.3027729988098145
0,1751,5.071108341217041
0,1876,4.4464921951293945
0,2001,4.777996063232422
0,2126,5.040493965148926
0,2251,4.158783912658691
0,2376,4.839466571807861
0,1,8.162077903747559
0,126,7.751739501953125
0,251,7.017807483673096
0,376,6.27027702331543
0,501,7.650501251220703
0,626,5.6471734046936035
0,751,5.282392978668213
0,876,6.42136287689209
0,1001,5.783224582672119
0,1126,6.394601821899414
0,1251,6.16630744934082
0,1376,4.77194881439209
0,1501,5.025389194488525
0,1626,5.413438320159912
0,1751,5.03624963760376
0,1876,6.007638931274414
0,2001,4.999495029449463
0,2126,5.455676078796387
0,2251,4.617794036865234
0,2376,4.776193618774414
0,1,7.592920303344727
0,126,7.1321797370910645
0,251,7.287416934967041
0,376,6.5759477615356445
0,501,5.691074371337891
0,626,6.471306324005127
0,751,5.672088623046875
0,876,5.607314586639404
0,1001,5.828404426574707
0,1126,5.22578239440918
0,1251,5.700222969055176
0,1376,4.9421186447143555
0,1501,4.7460198402404785
0,1626,5.356201648712158
0,1751,4.688187122344971
0,1876,4.6938042640686035
0,2001,4.531467914581299
0,2126,5.061103343963623
0,2251,5.231470108032227
0,2376,4.970828533172607
0,1,8.98470687866211
0,126,7.4040422439575195
0,251,7.3304524421691895
0,376,5.4150848388671875
0,501,6.099816799163818
0,626,5.977426052093506
0,751,6.292024612426758
0,876,4.401174545288086
0,1001,5.763747692108154
0,1126,5.24052619934082
0,1251,5.805169582366943
0,1376,5.43973445892334
0,1501,5.906651496887207
0,1626,5.891348361968994
0,1751,4.793262481689453
0,1876,5.181390285491943
0,2001,5.100456237792969
0,2126,4.2716898918151855
0,2251,4.26544189453125
0,2376,4.685270309448242
0,1,8.227741241455078
0,126,8.01034164428711
0,251,6.710575580596924
0,376,7.111730575561523
0,501,6.357154369354248
0,626,6.7748517990112305
0,751,5.462388515472412
0,876,5.876140117645264
0,1001,5.178717136383057
0,1126,5.956559658050537
0,1251,6.056600570678711
0,1376,6.298684597015381
0,1501,6.467659950256348
0,1626,4.973296642303467
0,1751,5.492531776428223
0,1876,4.662664890289307
0,2001,5.062412261962891
0,2126,5.2462639808654785
0,2251,4.797427654266357
0,2376,5.1593146324157715
0,1,7.9864888191223145
0,126,6.243744373321533
0,251,7.233827590942383
0,376,6.624300479888916
