,N,Loss
0,0.0,0.24369513988494873
1,200.0,0.08138170838356018
2,400.0,0.01831377111375332
3,600.0,0.024575917050242424
4,800.0,0.04427843168377876
5,1000.0,0.04257744178175926
6,1200.0,0.036375146359205246
7,1400.0,0.04421157389879227
8,1600.0,0.032654423266649246
9,1800.0,0.023545237258076668
10,2000.0,0.02077644318342209
11,2200.0,0.022136129438877106
12,2400.0,0.023679006844758987
13,0.0,0.23876601457595825
14,200.0,0.052292924374341965
15,400.0,0.025354834273457527
16,600.0,0.023746414110064507
17,800.0,0.03991993889212608
18,1000.0,0.04059501737356186
19,1200.0,0.040254756808280945
20,1400.0,0.04087907820940018
21,1600.0,0.030921464785933495
22,1800.0,0.016937067732214928
23,2000.0,0.0203769039362669
24,2200.0,0.01891310326755047
25,2400.0,0.022667517885565758
26,0.0,0.24378129839897156
27,200.0,0.05844445526599884
28,400.0,0.029069509357213974
29,600.0,0.027851391583681107
30,800.0,0.044698718935251236
31,1000.0,0.050165366381406784
32,1200.0,0.03665604442358017
33,1400.0,0.04584095999598503
34,1600.0,0.029925113543868065
35,1800.0,0.028618674725294113
36,2000.0,0.031267717480659485
37,2200.0,0.018435895442962646
38,2400.0,0.018258381634950638
39,0.0,0.22619131207466125
40,200.0,0.059989772737026215
41,400.0,0.02752671204507351
42,600.0,0.028167156502604485
43,800.0,0.043865714222192764
44,1000.0,0.044592663645744324
45,1200.0,0.04696386307477951
46,1400.0,0.040172792971134186
47,1600.0,0.022670943289995193
48,1800.0,0.03976844623684883
49,2000.0,0.015518772415816784
50,2200.0,0.024975446984171867
51,2400.0,0.024051180109381676
52,0.0,0.24684634804725647
53,200.0,0.06964363157749176
54,400.0,0.024151062592864037
55,600.0,0.03882191702723503
56,800.0,0.043767381459474564
57,1000.0,0.04800761118531227
58,1200.0,0.04793015867471695
59,1400.0,0.03906426206231117
60,1600.0,0.04043589532375336
61,1800.0,0.015757601708173752
62,2000.0,0.016842646524310112
63,2200.0,0.019634563475847244
64,2400.0,0.01867014169692993
65,0.0,0.22879236936569214
66,200.0,0.055179983377456665
67,400.0,0.025489281862974167
68,600.0,0.03373461589217186
69,800.0,0.047225888818502426
70,1000.0,0.04901399463415146
71,1200.0,0.03943462297320366
72,1400.0,0.035029489547014236
73,1600.0,0.021418385207653046
74,1800.0,0.023011812940239906
75,2000.0,0.02992454543709755
76,2200.0,0.01591280847787857
77,2400.0,0.019226886332035065
78,0.0,0.23777203261852264
79,200.0,0.05848982185125351
80,400.0,0.0332544669508934
81,600.0,0.03519168496131897
82,800.0,0.04563654959201813
83,1000.0,0.04563584178686142
84,1200.0,0.041165851056575775
85,1400.0,0.024754192680120468
86,1600.0,0.02218092978000641
87,1800.0,0.023296978324651718
88,2000.0,0.020425714552402496
89,2200.0,0.019132738932967186
90,2400.0,0.019917156547307968
91,0.0,0.23220832645893097
92,200.0,0.0890844315290451
93,400.0,0.02336847223341465
94,600.0,0.021857667714357376
95,800.0,0.0379447340965271
96,1000.0,0.049553994089365005
97,1200.0,0.041061922907829285
98,1400.0,0.042393360286951065
99,1600.0,0.034854646772146225
100,1800.0,0.02524515613913536
101,2000.0,0.020676691085100174
102,2200.0,0.019299017265439034
103,2400.0,0.017965000122785568
104,0.0,0.23839721083641052
105,200.0,0.04263845086097717
106,400.0,0.024307603016495705
107,600.0,0.0279986634850502
108,800.0,0.042015813291072845
109,1000.0,0.04249291867017746
110,1200.0,0.04576905071735382
111,1400.0,0.041681695729494095
112,1600.0,0.02894035167992115
113,1800.0,0.023310091346502304
114,2000.0,0.02114703133702278
115,2200.0,0.01773981750011444
116,2400.0,0.018275078386068344
117,0.0,0.23876623809337616
118,200.0,0.07658034563064575
119,400.0,0.02476366050541401
120,600.0,0.03527164086699486
121,800.0,0.04356143996119499
122,1000.0,0.04582463204860687
123,1200.0,0.03286351263523102
124,1400.0,0.041084881871938705
125,1600.0,0.03147250413894653
126,1800.0,0.0258929580450058
127,2000.0,0.018945390358567238
128,2200.0,0.016596730798482895
129,2400.0,0.019644418731331825
