,N,Loss
0,1,0.651887834072113
0,101,0.04083729907870293
0,201,0.03359503671526909
0,301,0.035542842000722885
0,401,0.027078285813331604
0,501,0.02490277588367462
0,601,0.02511920966207981
0,701,0.018867652863264084
0,801,0.022138768807053566
0,901,0.023668384179472923
0,1001,0.018563423305749893
0,1101,0.021392619237303734
0,1201,0.018733255565166473
0,1301,0.020959172397851944
0,1401,0.016367238014936447
0,1501,0.019167166203260422
0,1601,0.013239118270576
0,1701,0.013762309215962887
0,1801,0.014435077086091042
0,1901,0.011855188757181168
0,2001,0.014102334156632423
0,2101,0.012892263010144234
0,2201,0.009031797759234905
0,2301,0.013229590840637684
0,2401,0.01694171503186226
0,1,0.2765602171421051
0,101,0.044518157839775085
0,201,0.034851059317588806
0,301,0.03804619237780571
0,401,0.028862399980425835
0,501,0.029037917032837868
0,601,0.025889821350574493
0,701,0.02083335630595684
0,801,0.022008009254932404
0,901,0.01960417814552784
0,1001,0.023089628666639328
0,1101,0.026128001511096954
0,1201,0.01919953152537346
0,1301,0.020851563662290573
0,1401,0.019110510125756264
0,1501,0.01564539596438408
0,1601,0.01564852148294449
0,1701,0.01393778994679451
0,1801,0.012771275825798512
0,1901,0.013071116991341114
0,2001,0.01083825808018446
0,2101,0.012181933037936687
0,2201,0.018056105822324753
0,2301,0.011145860888063908
0,2401,0.010398192331194878
0,1,0.28541404008865356
0,101,0.08754003793001175
0,201,0.04586360603570938
0,301,0.039643071591854095
0,401,0.0296768918633461
0,501,0.027519529685378075
0,601,0.024674680083990097
0,701,0.028422877192497253
0,801,0.028529763221740723
0,901,0.02196752093732357
0,1001,0.020894186571240425
0,1101,0.01986255869269371
0,1201,0.01773938536643982
0,1301,0.018413864076137543
0,1401,0.02113400027155876
0,1501,0.011422064155340195
0,1601,0.014430522918701172
0,1701,0.017089834436774254
0,1801,0.012830525636672974
0,1901,0.014288305304944515
0,2001,0.01222990546375513
0,2101,0.011372927576303482
0,2201,0.01391715370118618
0,2301,0.01274567749351263
0,2401,0.010368095710873604
0,1,0.5851283669471741
0,101,0.042958006262779236
0,201,0.042883411049842834
0,301,0.03871999680995941
0,401,0.03659400716423988
0,501,0.024420253932476044
0,601,0.024981515482068062
0,701,0.022873910143971443
0,801,0.027321135625243187
0,901,0.02119632251560688
0,1001,0.01993555948138237
0,1101,0.020246285945177078
0,1201,0.024550428614020348
0,1301,0.017840182408690453
0,1401,0.01992528885602951
0,1501,0.017590736970305443
0,1601,0.013814122416079044
0,1701,0.015286705456674099
0,1801,0.019728386774659157
0,1901,0.013492964208126068
0,2001,0.00894833728671074
0,2101,0.011709298007190228
0,2201,0.008731582202017307
0,2301,0.011105978861451149
0,2401,0.015160376206040382
0,1,0.35037940740585327
0,101,0.05410611629486084
0,201,0.036126088351011276
0,301,0.04153751954436302
0,401,0.027104025706648827
0,501,0.024427339434623718
0,601,0.024854224175214767
0,701,0.025202805176377296
0,801,0.025651611387729645
0,901,0.02010539546608925
0,1001,0.026243334636092186
0,1101,0.020273299887776375
0,1201,0.021131368353962898
0,1301,0.019590260460972786
0,1401,0.013163477182388306
0,1501,0.01635441929101944
0,1601,0.021115098148584366
0,1701,0.02032550796866417
0,1801,0.010837389156222343
0,1901,0.011608605273067951
0,2001,0.020855296403169632
0,2101,0.01232779398560524
0,2201,0.010694686323404312
0,2301,0.009105454199016094
0,2401,0.01578041911125183
0,1,0.5793330073356628
0,101,0.056330107152462006
0,201,0.03783287853002548
0,301,0.0467798076570034
0,401,0.032373156398534775
0,501,0.029241805896162987
0,601,0.023095346987247467
0,701,0.022198855876922607
0,801,0.020686833187937737
0,901,0.023389602079987526
0,1001,0.022147193551063538
0,1101,0.02107229270040989
0,1201,0.02656622976064682
0,1301,0.018783077597618103
0,1401,0.014376027509570122
0,1501,0.020286908373236656
0,1601,0.018685441464185715
0,1701,0.011481715366244316
0,1801,0.01299442071467638
0,1901,0.017047293484210968
0,2001,0.01222154963761568
0,2101,0.013259874656796455
0,2201,0.01129869930446148
0,2301,0.013384939171373844
0,2401,0.008260885253548622
0,1,0.24341973662376404
0,101,0.05187995731830597
0,201,0.030817139893770218
0,301,0.029632341116666794
0,401,0.0315299928188324
0,501,0.02166050672531128
0,601,0.022069614380598068
0,701,0.023066913709044456
0,801,0.021080000326037407
0,901,0.01873273402452469
0,1001,0.018977109342813492
0,1101,0.020375823602080345
0,1201,0.019499950110912323
0,1301,0.01816386543214321
0,1401,0.018972700461745262
0,1501,0.016412949189543724
0,1601,0.012942710891366005
0,1701,0.01568094827234745
0,1801,0.013677521608769894
0,1901,0.018138227984309196
0,2001,0.0077364202588796616
0,2101,0.012302844785153866
0,2201,0.011507831513881683
0,2301,0.0074959248304367065
0,2401,0.01029985025525093
0,1,0.4778057932853699
0,101,0.041803665459156036
0,201,0.037332549691200256
0,301,0.03620409592986107
0,401,0.031606052070856094
0,501,0.021810447797179222
0,601,0.028891220688819885
0,701,0.029950831085443497
0,801,0.027145717293024063
0,901,0.021543411538004875
0,1001,0.018981467932462692
0,1101,0.020561950281262398
0,1201,0.017046116292476654
0,1301,0.019381053745746613
0,1401,0.016196196898818016
0,1501,0.014795047231018543
0,1601,0.015893694013357162
0,1701,0.01581406034529209
0,1801,0.011159791611135006
0,1901,0.01001503225415945
0,2001,0.009953845292329788
0,2101,0.011246899142861366
0,2201,0.010762359946966171
0,2301,0.011346864514052868
0,2401,0.011934537440538406
0,1,0.6026434898376465
0,101,0.06567857414484024
0,201,0.038893695920705795
0,301,0.03527386859059334
0,401,0.03259814903140068
0,501,0.025575784966349602
0,601,0.02673768438398838
0,701,0.02489553764462471
0,801,0.02202359214425087
0,901,0.02260996401309967
0,1001,0.021824093535542488
0,1101,0.023060133680701256
0,1201,0.022343475371599197
0,1301,0.015575706027448177
0,1401,0.018454071134328842
0,1501,0.0126801123842597
0,1601,0.018997006118297577
0,1701,0.012878913432359695
0,1801,0.011040870100259781
0,1901,0.013699615374207497
0,2001,0.012979065999388695
0,2101,0.010088164359331131
0,2201,0.012851135805249214
0,2301,0.01225884910672903
0,2401,0.012150301598012447
0,1,0.6231513619422913
0,101,0.05059155449271202
0,201,0.03824159875512123
0,301,0.03901050239801407
0,401,0.03656113147735596
0,501,0.029730549082159996
0,601,0.020134134218096733
0,701,0.023486413061618805
0,801,0.020684776827692986
0,901,0.02215314470231533
0,1001,0.019034434109926224
0,1101,0.01634468138217926
0,1201,0.016725249588489532
0,1301,0.020656472072005272
0,1401,0.016283826902508736
0,1501,0.013972217217087746
0,1601,0.01918833889067173
0,1701,0.01162141002714634
0,1801,0.016752390190958977
0,1901,0.01345012430101633
0,2001,0.010424409061670303
0,2101,0.01349084172397852
0,2201,0.011421623639762402
0,2301,0.01359384786337614
0,2401,0.013008921407163143
0,1,0.23938512802124023
0,101,0.03895885869860649
0,201,0.038494277745485306
0,301,0.03619953244924545
0,401,0.02987857349216938
0,501,0.02653389982879162
0,601,0.02344098500907421
0,701,0.019606085494160652
0,801,0.019274428486824036
0,901,0.026778127998113632
0,1001,0.022112591192126274
0,1101,0.022823572158813477
0,1201,0.019738318398594856
0,1301,0.013373819179832935
0,1401,0.016114309430122375
0,1501,0.014234788715839386
0,1601,0.012158675119280815
0,1701,0.014484753832221031
0,1801,0.016173724085092545
0,1901,0.01613715849816799
0,2001,0.013603453524410725
0,2101,0.008929516188800335
0,2201,0.013188195414841175
0,2301,0.008356088772416115
0,2401,0.014949571341276169
0,1,0.24727864563465118
0,101,0.04184400662779808
0,201,0.040006838738918304
0,301,0.0371583066880703
0,401,0.036854103207588196
0,501,0.03331361338496208
0,601,0.026021940633654594
0,701,0.020958859473466873
0,801,0.024378633126616478
0,901,0.018721429631114006
0,1001,0.02092340961098671
0,1101,0.01898677460849285
0,1201,0.016679897904396057
0,1301,0.013947904109954834
0,1401,0.019901767373085022
0,1501,0.014224252663552761
0,1601,0.012593613006174564
0,1701,0.013554058969020844
0,1801,0.01813853345811367
0,1901,0.010854773223400116
0,2001,0.011051373556256294
0,2101,0.011781878769397736
0,2201,0.006624978967010975
0,2301,0.02231321483850479
0,2401,0.01287921890616417
0,1,0.4998345673084259
0,101,
0,201,0.03884671628475189
0,301,0.035206131637096405
0,401,0.03420034795999527
0,501,0.029707856476306915
0,601,0.027372263371944427
0,701,0.022933676838874817
0,801,0.025646913796663284
0,901,0.02151227742433548
0,1001,0.022188333794474602
0,1101,0.021529685705900192
0,1201,0.018369536846876144
0,1301,0.022070039063692093
0,1401,0.01589926891028881
0,1501,0.015574317425489426
0,1601,0.016278769820928574
0,1701,0.015649277716875076
0,1801,0.014655094593763351
0,1901,0.01188940741121769
0,2001,0.015383350662887096
0,2101,0.011339250952005386
0,2201,0.010407252237200737
0,2301,0.012516319751739502
0,2401,0.012537623755633831
0,1,0.38729652762413025
0,101,0.053623538464307785
0,201,0.041596751660108566
0,301,0.031737376004457474
0,401,0.029709409922361374
0,501,0.026973066851496696
0,601,0.024029554799199104
0,701,0.020617837086319923
0,801,0.02399682067334652
0,901,0.019043678417801857
0,1001,0.020666591823101044
0,1101,0.01957649178802967
0,1201,0.023093847557902336
0,1301,0.016865050420165062
0,1401,0.016437489539384842
0,1501,0.01920129731297493
0,1601,0.0106157585978508
0,1701,0.013046030886471272
0,1801,0.015334746800363064
0,1901,0.00935027003288269
0,2001,0.02091035805642605
0,2101,0.010309598408639431
0,2201,0.013518963009119034
0,2301,0.012562482617795467
0,2401,0.01044098474085331
0,1,0.3832840621471405
0,101,0.04735403135418892
0,201,0.03756501525640488
0,301,0.02944556623697281
0,401,0.030335891991853714
0,501,0.0261869877576828
